samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1370	-6.50936	-80.55333	-69.97562	44.75185	30.10579	-74.04397	-4.06835	-28.47845	-46.37919	-59.39791	-65.90727	-47.19286	0
1371	-4.06835	-78.11232	-69.97562	43.12451	31.73313	-71.60296	-4.88202	-26.03744	-48.8202	-60.21158	-69.16195	-48.8202	0
1372	-7.32303	-82.18067	-71.60296	46.37919	30.91946	-74.85764	-6.50936	-29.29212	-51.26121	-65.0936	-72.41663	-52.07488	0
1373	-17.90074	-91.94471	-74.04397	55.32956	27.66478	-81.367	-8.1367	-33.36047	-54.51589	-71.60296	-75.67131	-54.51589	0
1374	-29.29212	-102.52242	-76.48498	62.65259	24.4101	-88.69003	-9.76404	-34.98781	-56.9569	-78.92599	-78.11232	-56.9569	0
1375	-36.61515	-109.84545	-79.73966	65.0936	22.78276	-95.19939	-11.39138	-31.73313	-59.39791	-87.06269	-80.55333	-60.21158	0
1376	-37.42882	-115.54114	-84.62168	65.90727	25.22377	-100.89508	-13.01872	-31.73313	-61.02525	-91.13104	-83.80801	-62.65259	0
1377	-35.80148	-117.16848	-86.24902	67.53461	26.03744	-102.52242	-13.83239	-36.61515	-61.83892	-90.31737	-84.62168	-65.0936	0
1378	-34.17414	-112.28646	-79.73966	67.53461	21.96909	-96.01306	-13.01872	-40.6835	-58.58424	-85.43535	-82.99434	-63.46626	0
1379	-29.29212	-100.08141	-69.16195	63.46626	18.71441	-84.62168	-9.76404	-39.05616	-54.51589	-76.48498	-77.29865	-58.58424	0
1380	-21.15542	-90.31737	-64.27993	57.77057	19.52808	-75.67131	-5.69569	-34.98781	-52.88855	-67.53461	-71.60296	-52.88855	0
1381	-17.08707	-88.69003	-66.72094	55.32956	23.59643	-74.85764	-5.69569	-35.80148	-55.32956	-65.0936	-70.78929	-52.07488	0
1382	-17.08707	-93.57205	-72.41663	56.9569	26.03744	-80.55333	-7.32303	-41.49717	-61.02525	-69.16195	-73.2303	-55.32956	0
1383	-17.90074	-98.45407	-78.92599	59.39791	30.10579	-87.87636	-8.95037	-44.75185	-65.90727	-74.04397	-74.85764	-56.9569	0
1384	-17.08707	-103.33609	-84.62168	58.58424	32.5468	-93.57205	-8.95037	-42.31084	-67.53461	-78.92599	-76.48498	-55.32956	0
1385	-14.64606	-108.21811	-87.87636	58.58424	32.5468	-98.45407	-10.57771	-36.61515	-65.90727	-86.24902	-77.29865	-52.07488	0
1386	-15.45973	-111.47279	-87.06269	60.21158	30.10579	-100.08141	-11.39138	-34.17414	-64.27993	-88.69003	-77.29865	-48.8202	0
1387	-19.52808	-109.03178	-81.367	61.02525	25.22377	-96.01306	-9.76404	-37.42882	-61.02525	-85.43535	-74.85764	-44.75185	0
1388	-23.59643	-103.33609	-74.04397	61.83892	21.15542	-89.5037	-8.1367	-41.49717	-58.58424	-80.55333	-71.60296	-42.31084	0
